user_key,rt_source,weight
regieblackmon,grossdm,1
regieblackmon,insanityreport,4
regieblackmon,jamisonfoser,1
regieblackmon,jayrosen_nyu,1
regieblackmon,jbarro,1
regieblackmon,jbouie,1
regieblackmon,jelani9,1
regieblackmon,jfreewright,2
regieblackmon,jkarsh,1
regieblackmon,jodiecongirl,1
regieblackmon,jonbecker,1
regieblackmon,jonfavs,1
regieblackmon,jonlovett,1
regieblackmon,kunoorojha,1
regieblackmon,kurteichenwald,1
regieblackmon,kylegriffin1,1
regieblackmon,laseptiemewilay,1
regieblackmon,linzsports,1
regieblackmon,mattyglesias,1
regieblackmon,mcurryfelidae07,1
regieblackmon,mdjacksondallas,1
regieblackmon,mjblair,1
regieblackmon,nbcwashington,1
regieblackmon,originalspin,1
regieblackmon,owillis,5
regieblackmon,poniewozik,1
regieblackmon,ppppolls,1
regieblackmon,randomjeweler,1
regieblackmon,reecyru,1
regieblackmon,ritaag,1
regieblackmon,rodimusprime,1
regieblackmon,sacca,1
regieblackmon,sara_ann_marie,1
regieblackmon,sarahkendzior,2
regieblackmon,sassycrass,1
regieblackmon,steph_bello,1
regieblackmon,theonlyadult,13
regieblackmon,thetrudz,1
regieblackmon,thewayoftheid,1
regieblackmon,twitter,1
regieblackmon,tyleroakley,1
regieblackmon,vj44,1
rh0lbr00k,1861_again,4
rh0lbr00k,1FilchFelonious,1
rh0lbr00k,1RightWinger1,1
rh0lbr00k,1VoiceMatters,1
rh0lbr00k,1_American_Girl,1
rh0lbr00k,1craftyfox,1
rh0lbr00k,1ubet,1
rh0lbr00k,2ALAW,6
rh0lbr00k,4Reagan,1
rh0lbr00k,4realme4ever,1
rh0lbr00k,907AlaskanFern,1
rh0lbr00k,ABC,1
rh0lbr00k,AHMalcolm,5
rh0lbr00k,AJDelgado13,1
rh0lbr00k,ALEXANJK,1
rh0lbr00k,AZ_Susan,1
rh0lbr00k,AllenWest,1
rh0lbr00k,AltRights,1
rh0lbr00k,Always_Trump,1
rh0lbr00k,AlyLovesMovies,2
rh0lbr00k,AmRenaissance,1
rh0lbr00k,AmandaPresto,1
rh0lbr00k,America_1st_,1
rh0lbr00k,AmericanMex067,1
rh0lbr00k,AmericanVoterUS,1
rh0lbr00k,AmyMek,3
rh0lbr00k,AmyShields0,1
rh0lbr00k,Andrewy41128860,1
rh0lbr00k,AnnaBeaming,1
rh0lbr00k,AppSame,2
rh0lbr00k,Aprophet5,1
rh0lbr00k,ArcticFox2016,6
rh0lbr00k,ArtbyAWOHS,6
rh0lbr00k,Augustine25,1
rh0lbr00k,B04t_Tr45h,1
rh0lbr00k,BAMAPERRY,1
rh0lbr00k,BIZPACReview,2
rh0lbr00k,BWSchank,1
rh0lbr00k,Babbsgirl2,2
rh0lbr00k,Bane1349,5
rh0lbr00k,Bart_39,1
rh0lbr00k,BayShoreIsHome,1
rh0lbr00k,Bdog99993,1
rh0lbr00k,BecketAdams,1
rh0lbr00k,Beer__Wolf,1
rh0lbr00k,BeladonnaRogers,5
rh0lbr00k,BigBluetn65,1
rh0lbr00k,BigKahuna919191,2
rh0lbr00k,BigMuscleBabe,3
rh0lbr00k,BigStick2013,1
rh0lbr00k,Bikers4Trump,1
rh0lbr00k,BillKristol,1
rh0lbr00k,BiteMeYes,1
rh0lbr00k,BlacksWithTrump,1
rh0lbr00k,BlauesAugeBlond,1
rh0lbr00k,Bliss_Ville,1
rh0lbr00k,BlkMan4Trump,1
rh0lbr00k,BluegillRises,1
rh0lbr00k,BluegrassPundit,1
rh0lbr00k,Blurred_Trees,1
rh0lbr00k,BoSnerdley,2
rh0lbr00k,Boazziz,1
rh0lbr00k,BobSlaugherbob,1
rh0lbr00k,BobTolin,2
rh0lbr00k,BobbyAnnF,1
rh0lbr00k,BourneInTexas,2
rh0lbr00k,BraveLad,1
rh0lbr00k,Braveheart_USA,1
rh0lbr00k,BreitbartLondon,1
rh0lbr00k,BreitbartNews,2
rh0lbr00k,BrettLoGiurato,1
rh0lbr00k,BrookeDatz,1
rh0lbr00k,ByzantinFR,1
rh0lbr00k,CARMMarshall,1
rh0lbr00k,CPBacon4CO,1
rh0lbr00k,CPanther95,1
rh0lbr00k,CR,1
rh0lbr00k,CRNC,1
rh0lbr00k,Call_Me_Mom,1
rh0lbr00k,Callisto1947,2
rh0lbr00k,CaptTedNorin,4
rh0lbr00k,CaptYonah,1
rh0lbr00k,CarlaChamorros,1
rh0lbr00k,CarmineZozzora,1
rh0lbr00k,CassieLeuffen,1
rh0lbr00k,CatholicsTweet,1
rh0lbr00k,Cernovich,8
rh0lbr00k,ChaimGordon,1
rh0lbr00k,Chairmnoomowmow,1
rh0lbr00k,ChasBrowning,2
rh0lbr00k,ChasD3,1
rh0lbr00k,ChatRevolve,2
rh0lbr00k,ChrisCoon4,1
rh0lbr00k,ChrisRBarron,1
rh0lbr00k,ChrisSnyderFox,1
rh0lbr00k,ChristiChat,2
rh0lbr00k,ChuckRossDC,1
rh0lbr00k,CityJournal,1
rh0lbr00k,ClintonCantBail,1
rh0lbr00k,ClivetheClubGuy,1
rh0lbr00k,ClownGroovy,1
rh0lbr00k,CodeAud,1
rh0lbr00k,ColorMeRed,2
rh0lbr00k,CommandoisBack,1
rh0lbr00k,Conservatexian,10
rh0lbr00k,Conservative_VW,2
rh0lbr00k,ConstanceQueen8,5
rh0lbr00k,CorieWhalen,1
rh0lbr00k,Cory_1077,1
rh0lbr00k,CounterJihadUS,1
rh0lbr00k,Craftmastah,1
rh0lbr00k,CraigManoukian,1
rh0lbr00k,Crunched4time,1
rh0lbr00k,Cuckerella,1
rh0lbr00k,CutiePetunie,1
rh0lbr00k,Cxl_millennial,1
rh0lbr00k,DBloom451,4
rh0lbr00k,DGPurser,1
rh0lbr00k,DLasater_99362,2
rh0lbr00k,DMashak,1
rh0lbr00k,DR8801,2
rh0lbr00k,DRUDGE_REPORT,2
rh0lbr00k,DailyCaller,9
rh0lbr00k,DanJoseph78,1
rh0lbr00k,DanRiehl,1
rh0lbr00k,DanScavino,1
rh0lbr00k,Danielle_Parker,1
rh0lbr00k,DanzelRomero,1
rh0lbr00k,Darren32895836,8
rh0lbr00k,DavidAFrench,1
rh0lbr00k,DavidMcMahon9,1
rh0lbr00k,Dbargen,1
rh0lbr00k,DeanSchanzel,1
rh0lbr00k,Debramax,1
rh0lbr00k,DennisMurphy15,5
rh0lbr00k,DiamondandSilk,1
rh0lbr00k,DickZucker,1
rh0lbr00k,DineshDSouza,2
rh0lbr00k,DivineMoments,5
rh0lbr00k,DogoodII,2
rh0lbr00k,Dollfinish,1
rh0lbr00k,DolorosM,1
rh0lbr00k,Don_Vito_08,1
rh0lbr00k,Donald4Change,1
rh0lbr00k,DonaldJTrumpJr,1
rh0lbr00k,DonaldT4Prez,2
rh0lbr00k,Douglasmaher,2
rh0lbr00k,DrJohn76533054,1
rh0lbr00k,DrMartyFox,4
rh0lbr00k,DrewMcKissick,2
rh0lbr00k,EUTimesNET,1
rh0lbr00k,E__McD,1
rh0lbr00k,Earthy_Woman,1
rh0lbr00k,EasyEarl,5
rh0lbr00k,EditorinChief79,1
rh0lbr00k,EntheosShines,1
rh0lbr00k,ErinLichnovsky,2
rh0lbr00k,EsotericCD,1
rh0lbr00k,Evan_McMullin,1
rh0lbr00k,EybertD,1
rh0lbr00k,EyeCandyTMGayle,1
rh0lbr00k,EzraDrissman,1
rh0lbr00k,FLNativeDeb,1
rh0lbr00k,FaithGoldy,1
rh0lbr00k,FemalesForTrump,1
rh0lbr00k,Fingersflying,1
rh0lbr00k,FoundersSeceded,1
rh0lbr00k,FoundingFodder,1
rh0lbr00k,FoxNews,8
rh0lbr00k,FoxNewsSunday,2
rh0lbr00k,FranCifelli,3
rh0lbr00k,Franderson2,1
rh0lbr00k,FreeBeacon,1
rh0lbr00k,FreedomChild3,1
rh0lbr00k,FreedomWorks,1
rh0lbr00k,Freedomwarrior,1
rh0lbr00k,FrenchForTrump,1
rh0lbr00k,GLFOP,1
rh0lbr00k,GOPBlackChick,2
rh0lbr00k,GaetaSusan,1
rh0lbr00k,Gailalicia1,1
rh0lbr00k,Gays4ChickFilA,1
rh0lbr00k,GemMar333,1
rh0lbr00k,GeorgeWhiteJr,1
rh0lbr00k,GladBilly,1
rh0lbr00k,GlennThrush,1
rh0lbr00k,GlomarResponder,1
rh0lbr00k,GlorifyTruth,1
rh0lbr00k,GoGottaGoNow,3
rh0lbr00k,GoToArtRave,1
rh0lbr00k,GoldStarMomTX55,1
rh0lbr00k,GolightlyGrl427,1
rh0lbr00k,Gop3rd,1
rh0lbr00k,GopAaron,1
rh0lbr00k,Gorimaslo,1
rh0lbr00k,GraniteGrok,1
rh0lbr00k,Guido1104,1
rh0lbr00k,Gumball55668882,2
rh0lbr00k,HRHIdaho,1
rh0lbr00k,Haggisman57,1
rh0lbr00k,HalleyBorderCol,3
rh0lbr00k,Hankers,1
rh0lbr00k,Harlan,1
rh0lbr00k,HawleysJadefav,1
rh0lbr00k,Henderson6100,1
rh0lbr00k,HomerWhite,2
rh0lbr00k,HorseShort,1
rh0lbr00k,HouseCracka,1
rh0lbr00k,Hublife,1
rh0lbr00k,INTJutsu,2
rh0lbr00k,IamGREGZILLA,1
rh0lbr00k,IamQueenAri,1
rh0lbr00k,IcemanDaGenius,1
rh0lbr00k,ImPoliticalWill,1
rh0lbr00k,InGodIDoTrust,3
rh0lbr00k,IngrahamAngle,3
rh0lbr00k,Italians4Trump,1
rh0lbr00k,JDRucker,2
rh0lbr00k,JPJPJess,1
rh0lbr00k,JSmithLC,1
rh0lbr00k,Jahrulz247,1
rh0lbr00k,Jamesyontrofsky,2
rh0lbr00k,Jami_USA,2
rh0lbr00k,JamiaStarheart,1
rh0lbr00k,Jan4USA,1
rh0lbr00k,JaredWyand,3
rh0lbr00k,JayS2629,1
rh0lbr00k,JaySekulow,1
rh0lbr00k,JeanelleO,1
rh0lbr00k,JeanieMarie,1
rh0lbr00k,Jenn_Abrams,1
rh0lbr00k,JessieJaneDuff,1
rh0lbr00k,JewhadiTM,1
rh0lbr00k,JillRyanMSP,1
rh0lbr00k,JimW_in_NM,1
rh0lbr00k,Jlang448Larry,1
rh0lbr00k,JoeFreedomLove,1
rh0lbr00k,JoeNBC,1
rh0lbr00k,JoeStGeorge,1
rh0lbr00k,JohnFromCranber,2
rh0lbr00k,JohnJHarwood,1
rh0lbr00k,JohnKStahlUSA,2
rh0lbr00k,JohnNew2015,2
rh0lbr00k,JohnWhitbeck,1
rh0lbr00k,John_R_Scott,2
rh0lbr00k,Johnny_Petrini,3
rh0lbr00k,JoshHollingsw10,1
rh0lbr00k,JulietteMonroex,1
rh0lbr00k,JunkScience,1
rh0lbr00k,KLDUDE,1
rh0lbr00k,KLSouth,5
rh0lbr00k,KNP2BP,2
rh0lbr00k,KWaters10,1
rh0lbr00k,KamVTV,1
rh0lbr00k,KarenDeVere2,1
rh0lbr00k,Kasparov63,1
rh0lbr00k,KatiePavlich,1
rh0lbr00k,KellyannePolls,4
rh0lbr00k,KenGardner11,1
rh0lbr00k,Knight276,1
rh0lbr00k,KristianneMrsC,1
rh0lbr00k,KurtSchlichter,2
rh0lbr00k,KyleWRowley,1
rh0lbr00k,LEFTH00K,1
rh0lbr00k,LElizaBria,1
rh0lbr00k,LVNancy,1
rh0lbr00k,LadyLiberTea,1
rh0lbr00k,Lagartija_Nix,3
rh0lbr00k,LauraWalkerKC,4
rh0lbr00k,LaurenJonesGOP,1
rh0lbr00k,LeahR77,2
rh0lbr00k,LeviathanLeap,1
rh0lbr00k,LiberalsSuckx10,1
rh0lbr00k,LibertarianPros,1
rh0lbr00k,LibertyHacking,1
rh0lbr00k,LibertyProjects,1
rh0lbr00k,LibertySeeds,1
rh0lbr00k,LifeZette,1
rh0lbr00k,LilMissRightie,2
rh0lbr00k,LindaSuhler,5
rh0lbr00k,LogicalCampaign,1
rh0lbr00k,Loofie68msncom2,1
rh0lbr00k,LouDobbs,3
rh0lbr00k,LoveMeLuLu22,1
rh0lbr00k,Lrihendry,2
rh0lbr00k,LucidHurricane_,3
rh0lbr00k,MAGANIFICENT,1
rh0lbr00k,MEGATRON_1488,1
rh0lbr00k,MONAKatOILS,3
rh0lbr00k,MR_PUNJABI,2
rh0lbr00k,MZHemingway,1
rh0lbr00k,MarcoRubioTop,1
rh0lbr00k,MargaretMcgui16,1
rh0lbr00k,MarkDice,1
rh0lbr00k,MarkGeistSWP,1
rh0lbr00k,MarkRVanSciver,1
rh0lbr00k,MarkSimoneNY,1
rh0lbr00k,MarshT1103,1
rh0lbr00k,MarxDribble,1
rh0lbr00k,MaryPatriotNews,10
rh0lbr00k,MathewSHarrison,1
rh0lbr00k,MattMackowiak,1
rh0lbr00k,MaxHayzz,1
rh0lbr00k,MayIrmamay14,1
rh0lbr00k,MaydnUSA,1
rh0lbr00k,McDebida,1
rh0lbr00k,McDowellConserv,1
rh0lbr00k,Mercedes2077112,1
rh0lbr00k,Miami4Trump,2
rh0lbr00k,MiddleUSA,1
rh0lbr00k,MikeBates,1
rh0lbr00k,MikePenceVP,3
rh0lbr00k,MilJenmarie,2
rh0lbr00k,MiltonWolfMD,1
rh0lbr00k,MissLizzyNJ,3
rh0lbr00k,Monica_Guzman_,1
rh0lbr00k,MoodiJudi99,1
rh0lbr00k,MotalvanIsabela,1
rh0lbr00k,MrsMissyMom,1
rh0lbr00k,MrsParkington,2
rh0lbr00k,MulcahyA,1
rh0lbr00k,NASCARNAC,1
rh0lbr00k,NBCNews,1
rh0lbr00k,NCSU_Tom,1
rh0lbr00k,NDCTrump,1
rh0lbr00k,NRO,1
rh0lbr00k,NRSC,2
rh0lbr00k,Nate_Cohn,1
rh0lbr00k,NeedyadocBobby,1
rh0lbr00k,NetworksManager,5
rh0lbr00k,NimbleNavgater,2
rh0lbr00k,NolteNC,9
rh0lbr00k,NubianAwakening,2
rh0lbr00k,NumbersMuncher,1
rh0lbr00k,OANN,1
rh0lbr00k,OHenrysStepchld,6
rh0lbr00k,ORConservative,1
rh0lbr00k,ObamaBash,1
rh0lbr00k,Obomination1,1
rh0lbr00k,OnlyJeanSeixasM,6
rh0lbr00k,OpenCarryChris,3
rh0lbr00k,Outdoorguy64,1
rh0lbr00k,P0TUSTrump,3
rh0lbr00k,PBlabbermouth,1
rh0lbr00k,PDN_Spring,1
rh0lbr00k,PJNET_Team,1
rh0lbr00k,PPSIMMONS,1
rh0lbr00k,Pamela_Moore13,1
rh0lbr00k,PappyKorn,1
rh0lbr00k,PatDollard,2
rh0lbr00k,PatVPeters,5
rh0lbr00k,PatriotByGod,1
rh0lbr00k,PaulaDuvall2,1
rh0lbr00k,PeteNicodemus,1
rh0lbr00k,Pjw20161951,1
rh0lbr00k,Portosj81J,1
rh0lbr00k,PrisonPlanet,8
rh0lbr00k,RNRMaryland,2
rh0lbr00k,ROCKONDUDE2,1
rh0lbr00k,RONCOULTER,1
rh0lbr00k,RRRoxy,4
rh0lbr00k,RWSurferGirl1,1
rh0lbr00k,RacySicilian,6
rh0lbr00k,Raysworld63,1
rh0lbr00k,RealDJTrumpTeam,1
rh0lbr00k,RealEagleBites,3
rh0lbr00k,RealJTP,1
rh0lbr00k,RealJamesWoods,3
rh0lbr00k,RedNationRising,2
rh0lbr00k,RedState,2
rh0lbr00k,ReignsFreedom,2
rh0lbr00k,Rene_gadeCowboy,1
rh0lbr00k,RepublicanChick,1
rh0lbr00k,RggedCross,1
rh0lbr00k,RichardDaleT,1
rh0lbr00k,RichardGrenell,4
rh0lbr00k,RickRWells,1
rh0lbr00k,RickSchaler,3
rh0lbr00k,Ricky_Vaughn99,1
rh0lbr00k,Right_Not_Wrong,2
rh0lbr00k,RiskyLiberal,1
rh0lbr00k,RitzyBacon2,1
rh0lbr00k,RogerJStoneJr,1
rh0lbr00k,RonNehring,1
rh0lbr00k,RonSkyhawk10,1
rh0lbr00k,Ron_Hutchcraft,1
rh0lbr00k,RoseD1st,2
rh0lbr00k,RoseDru63,1
rh0lbr00k,STSTWO,1
rh0lbr00k,SalenaZito,1
rh0lbr00k,SalvatoreVitol5,1
rh0lbr00k,SamuelWhiskey2,1
rh0lbr00k,SandraTXAS,3
rh0lbr00k,SaraLindaSimmon,1
rh0lbr00k,SarahGi00782242,1
rh0lbr00k,SarahHuckabee,1
rh0lbr00k,SavageNation,1
rh0lbr00k,ScottAdamsSays,3
rh0lbr00k,ScottFordTVGuy,2
rh0lbr00k,Scurvydoggs,1
rh0lbr00k,SeaDimon,3
rh0lbr00k,SecularKafir,1
rh0lbr00k,SenTedCruz,1
rh0lbr00k,ShaneRegated,1
rh0lbr00k,Shaughn_A,1
rh0lbr00k,ShillForHillary,2
rh0lbr00k,Shimmyfab,1
rh0lbr00k,Shooters_Wife,1
rh0lbr00k,ShredderBabe,1
rh0lbr00k,SkyPressMedia,1
rh0lbr00k,Sky_Max,2
rh0lbr00k,SmartGal4Trump,1
rh0lbr00k,SnafuWorld,1
rh0lbr00k,SoCal4Trump,1
rh0lbr00k,SolidPerspectiv,1
rh0lbr00k,SooperMexican,1
rh0lbr00k,SopanDeb,1
rh0lbr00k,Southernsonn,1
rh0lbr00k,Southrngirl77,3
rh0lbr00k,SpecialKMB1969,3
rh0lbr00k,SquidsLighters,2
rh0lbr00k,SscottSsmith84,1
rh0lbr00k,StandUpAnne,2
rh0lbr00k,StefanoVP2013,1
rh0lbr00k,StevePerkins14,1
rh0lbr00k,Stevenwhirsch99,1
rh0lbr00k,Sunnydaze143,1
rh0lbr00k,SurtMjollnir,1
rh0lbr00k,TCuccio,1
rh0lbr00k,TEN_GOP,4
rh0lbr00k,THEHermanCain,3
rh0lbr00k,TIB2016,1
rh0lbr00k,TLandin,1
rh0lbr00k,TPInsidr,1
rh0lbr00k,TRUMPMOVEMENTUS,1
rh0lbr00k,TaraSetmayer,1
rh0lbr00k,Tazmanian5,1
rh0lbr00k,TeaPartyOrg,3
rh0lbr00k,TeamTrump,5
rh0lbr00k,TellTheTruth1,1
rh0lbr00k,TennConserv,11
rh0lbr00k,TeresaEdelglass,1
rh0lbr00k,TeriAnne7201,1
rh0lbr00k,Tex1944,1
rh0lbr00k,TexitDarling,1
rh0lbr00k,TheDonaldNews,1
rh0lbr00k,TheFoundingSon,1
rh0lbr00k,TheKillerBambi,1
rh0lbr00k,TheLastRefuge2,1
rh0lbr00k,TheMorningSpew,1
rh0lbr00k,TheNextBigNurse,1
rh0lbr00k,ThePatriot143,4
rh0lbr00k,ThePoliticalCom,1
rh0lbr00k,TheReaganWay,1
rh0lbr00k,TheRealNietzke,1
rh0lbr00k,TheRickWilson,1
rh0lbr00k,The_Trump_Train,2
rh0lbr00k,TheresaMechele,1
rh0lbr00k,Thomas1774Paine,1
rh0lbr00k,Tim_Groseclose,1
rh0lbr00k,ToddHuffRadio,1
rh0lbr00k,Tombx7M,1
rh0lbr00k,Toyland1960,1
rh0lbr00k,TraceyTheisen,1
rh0lbr00k,TracyJeffords,1
rh0lbr00k,TransigenT9,1
rh0lbr00k,Trisha_Tahmasbi,1
rh0lbr00k,TrotAlex,1
rh0lbr00k,TrueCOT,7
rh0lbr00k,Trump4Hope,2
rh0lbr00k,TrumpPenceUSA1,1
rh0lbr00k,TrumpSuperPAC,6
rh0lbr00k,TrumpVolume,1
rh0lbr00k,Trump_World,1
rh0lbr00k,Trumpedbywords,1
rh0lbr00k,TrumpetersWin,1
rh0lbr00k,TrumpsterTrumpy,1
rh0lbr00k,Turbothink,1
rh0lbr00k,TweetBrettMac,2
rh0lbr00k,TwitchyTeam,2
rh0lbr00k,UFOParanormNews,1
rh0lbr00k,USAHipster,1
rh0lbr00k,USA_Gunslinger,1
rh0lbr00k,USAforTrump2016,1
rh0lbr00k,USAlivestrong,1
rh0lbr00k,USAneedsTRUMP,1
rh0lbr00k,USNCTM,1
rh0lbr00k,UnPoliticalPrty,3
rh0lbr00k,VWAudiPorsche,1
rh0lbr00k,Veteran4Trump,1
rh0lbr00k,Vinny_Vino,1
rh0lbr00k,VividKaren,1
rh0lbr00k,VonniMediaMogul,3
rh0lbr00k,VoteMAGA,1
rh0lbr00k,VoteTrumpMAGA,2
rh0lbr00k,VoteTrumpPics,1
rh0lbr00k,WBVT_98FM,3
rh0lbr00k,WDFx2EU7,1
rh0lbr00k,WashTimes,1
rh0lbr00k,WayneDupreeShow,5
rh0lbr00k,WeNeedTrump,3
rh0lbr00k,WestJournalism,1
rh0lbr00k,WillysBaldSpot,1
rh0lbr00k,WiseBanyanTree,2
rh0lbr00k,WoolardLynda,2
rh0lbr00k,Workers4Trump,1
rh0lbr00k,Wroddy111,1
rh0lbr00k,Wutevuh,1
rh0lbr00k,YoungDems4Trump,1
rh0lbr00k,ZoomZanne,1
rh0lbr00k,_HankRearden,1
rh0lbr00k,_Makada_,3
rh0lbr00k,_Teufelshunde,1
rh0lbr00k,_kim37,2
rh0lbr00k,aaricks,1
rh0lbr00k,aaronsrgenus,1
rh0lbr00k,abowersock,1
rh0lbr00k,abusedtaxpayer,1
rh0lbr00k,actlightning,5
rh0lbr00k,aliotta_joseph,1
rh0lbr00k,allnighttom,1
rh0lbr00k,amrightnow,2
rh0lbr00k,anne19brown,3
rh0lbr00k,ardellbecky1,1
rh0lbr00k,aristocratssoul,1
rh0lbr00k,asamjulian,1
rh0lbr00k,astroterf,3
rh0lbr00k,atensnut,1
rh0lbr00k,azmike2001,2
rh0lbr00k,azwatergeek,1
rh0lbr00k,barbara3d,1
rh0lbr00k,basedmattforney,1
rh0lbr00k,benshapiro,2
rh0lbr00k,bfraser747,10
rh0lbr00k,binggreen,3
rh0lbr00k,blameocrats,1
rh0lbr00k,blhills,1
rh0lbr00k,blondie36621,1
rh0lbr00k,bob_owens,1
rh0lbr00k,bobfox321,7
rh0lbr00k,bocavista2016,1
rh0lbr00k,bogiebeagle2,1
rh0lbr00k,boolouise,3
rh0lbr00k,brassmonkey3434,1
rh0lbr00k,buckwinthrop,1
rh0lbr00k,carlawinston5,1
rh0lbr00k,catdogNC,1
rh0lbr00k,ceeceesays,1
rh0lbr00k,cherylswenson,1
rh0lbr00k,chirpingjohn,1
rh0lbr00k,chris_skier,1
rh0lbr00k,christeneliz,1
rh0lbr00k,chromium0818,2
rh0lbr00k,chuckwoolery,1
rh0lbr00k,cjtweetstation,3
rh0lbr00k,cmdorsey,1
rh0lbr00k,col_nj,1
rh0lbr00k,conner24evanz,1
rh0lbr00k,cqlivingston,2
rh0lbr00k,craigmiller383,1
rh0lbr00k,crosswindlive,1
rh0lbr00k,cupcake4120,2
rh0lbr00k,curtandnan,2
rh0lbr00k,cwatson34,2
rh0lbr00k,dannysullivan,1
rh0lbr00k,danrolle,2
rh0lbr00k,davekoffer,1
rh0lbr00k,davidwebbshow,1
rh0lbr00k,davis1087,1
rh0lbr00k,dawg8u,1
rh0lbr00k,dayo1946,1
rh0lbr00k,dbongino,2
rh0lbr00k,dcexaminer,3
rh0lbr00k,debdew2,1
rh0lbr00k,derrickwilburn,1
rh0lbr00k,detroitnewsnow,1
rh0lbr00k,disspat,1
rh0lbr00k,dixiefortrump,3
rh0lbr00k,dkm177,1
rh0lbr00k,dlippman,1
rh0lbr00k,downsouth505,1
rh0lbr00k,drewwyatt,2
rh0lbr00k,drscott_atlanta,1
rh0lbr00k,dsrtime,1
rh0lbr00k,duxcomedy,1
rh0lbr00k,dylanmatt,1
rh0lbr00k,eavesdropann,1
rh0lbr00k,ed_grimly,1
rh0lbr00k,ed_hooley,1
rh0lbr00k,eddiern,2
rh0lbr00k,ejw62_,1
rh0lbr00k,exposeliberals,1
rh0lbr00k,fclough63,1
rh0lbr00k,fistofJewry,1
rh0lbr00k,fmg223,1
rh0lbr00k,forabogey,1
rh0lbr00k,foxandfriends,1
rh0lbr00k,foxnation,3
rh0lbr00k,fpatterson1050,1
rh0lbr00k,francisdominicu,1
rh0lbr00k,frankthorp,1
rh0lbr00k,franz_soapbar,1
rh0lbr00k,fredwimpy,2
rh0lbr00k,freedomwatchweb,1
rh0lbr00k,fretsward,1
rh0lbr00k,fubaglady,5
rh0lbr00k,fxnopinion,1
rh0lbr00k,garberinc,1
rh0lbr00k,garydailydrift,2
rh0lbr00k,gatewaypundit,2
rh0lbr00k,gerfingerpoken,9
rh0lbr00k,ggeett37aaa,4
rh0lbr00k,gntlman,12
rh0lbr00k,grandmatobe,1
rh0lbr00k,gunvote,1
rh0lbr00k,guy_next_to_me,1
rh0lbr00k,hale_razor,2
rh0lbr00k,halsteadg048,1
rh0lbr00k,handley_dix,2
rh0lbr00k,healthandcents,1
rh0lbr00k,hensle13,1
rh0lbr00k,heyits_toby,1
rh0lbr00k,hoodie47,1
rh0lbr00k,hopingforachang,1
rh0lbr00k,horseaunt,1
rh0lbr00k,hotshot1_,1
rh0lbr00k,hrtablaze,1
rh0lbr00k,hsmythwithaY,1
rh0lbr00k,iamgavinjames,1
rh0lbr00k,immigrant4trump,1
rh0lbr00k,inmatemd,1
rh0lbr00k,instapundit,1
rh0lbr00k,iowa_trump,1
rh0lbr00k,ipscone,3
rh0lbr00k,irishspy,1
rh0lbr00k,irritatedwoman,3
rh0lbr00k,izzyjsmom,1
rh0lbr00k,jackgiangi,1
rh0lbr00k,jakub_lisa,1
rh0lbr00k,jamestaranto,4
rh0lbr00k,janimine,1
rh0lbr00k,jdraina,1
rh0lbr00k,jeauxfan,1
rh0lbr00k,jenilynn1001,1
rh0lbr00k,jerrypane13,1
rh0lbr00k,jerseyjeff88,1
rh0lbr00k,jhinderaker,1
rh0lbr00k,jjauthor,1
rh0lbr00k,jko417,3
rh0lbr00k,jmp9999jmp,1
rh0lbr00k,jodyannAmerican,1
rh0lbr00k,jodybarankin,1
rh0lbr00k,joelpollak,1
rh0lbr00k,joemo23,1
rh0lbr00k,johnnychesney,1
rh0lbr00k,johnnyfriegas,1
rh0lbr00k,jojoh888,2
rh0lbr00k,jonareeves6127,1
rh0lbr00k,jonhabart,1
rh0lbr00k,jregan11,1
rh0lbr00k,jrholdenOK,3
rh0lbr00k,jthomas309,1
rh0lbr00k,jturnershow,1
rh0lbr00k,jtwray67,1
rh0lbr00k,jwattySLC,1
rh0lbr00k,kaltkrieger,1
rh0lbr00k,karlak916,1
rh0lbr00k,katq1,1
rh0lbr00k,keichri,4
rh0lbr00k,kerpen,2
rh0lbr00k,khammaker9,1
rh0lbr00k,kurteichenwald,1
rh0lbr00k,kwilli1046,1
rh0lbr00k,lafayette41,2
rh0lbr00k,largebill68,1
rh0lbr00k,larryelder,2
rh0lbr00k,learjetter,1
rh0lbr00k,leeleemunster,2
rh0lbr00k,leslymill,1
rh0lbr00k,lewsmuse,2
rh0lbr00k,libertad805,1
rh0lbr00k,lindarutter,1
rh0lbr00k,lorischovanec,4
rh0lbr00k,los001979,1
rh0lbr00k,luvGodncountry,2
rh0lbr00k,magnifier661,2
rh0lbr00k,marian_maio,1
rh0lbr00k,marklar1969,1
rh0lbr00k,mattlockeshow,1
rh0lbr00k,mcgilh,1
rh0lbr00k,mclark1951,1
rh0lbr00k,mdjtraveler,1
rh0lbr00k,michaelbickle,1
rh0lbr00k,michaelkeyes,1
rh0lbr00k,mikandynothem,1
rh0lbr00k,mike_pence,1
rh0lbr00k,mikebrezzze,1
rh0lbr00k,mikeo159,1
rh0lbr00k,mimi_saulino,1
rh0lbr00k,mitchellvii,7
rh0lbr00k,mjohnsonx15,1
rh0lbr00k,mkardos,6
rh0lbr00k,mongo_ebooks,1
rh0lbr00k,movement_trump,1
rh0lbr00k,mrtom3560,1
rh0lbr00k,msayyah,1
rh0lbr00k,mtgrove,2
rh0lbr00k,mundyspeaks,5
rh0lbr00k,mzee26,2
rh0lbr00k,nathanielbumpo,1
rh0lbr00k,nealcobb67,1
rh0lbr00k,nedryun,1
